id,created_at, user_id,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label,sentiment_classifier_score
1099967226877263873,Mon Feb 25 09:39:57 +0000 2019,889771471584800768,Looking forward to seeing you entering our stickers competition! #4YFN19 Find them all around the expo and tweet to� https://t.co/3xfwHNgsLG,en,None,None,None,07d9f51a45082000,None,ES,2,1,4YFN_MWC,41.373692999999996,2.151002,1,NEG,0.013
1099965146817052674,Mon Feb 25 09:31:42 +0000 2019,965925575327133696,What�s your #FutureOfMobility? Build your vision together with us at 4YFN booth Q2 and MWC hall 06. #MWC19 #4YFN19 https://t.co/ldf5YvVGTR,en,None,None,None,07d9f3203b087000,None,ES,2,9,4YFN_MWC,41.373692999999996,2.151002,1,NEG,0.072
1099949227952783361,Mon Feb 25 08:28:26 +0000 2019,104480914,Back again at @4YFN_MWC! Headed to the back-to-back panels on Corporate #VentureCapital and #CorporateInnovation pr� https://t.co/c6yXWvSCnL,en,None,None,None,07d9c97412088005,None,ES,0,4,4YFN_MWC,41.373692999999996,2.151002,1,NEG,0.061
1099926327099080706,Mon Feb 25 06:57:26 +0000 2019,941428134431293440,�Ha llegado el gran d�a! Hoy estaremos en @4YFN_MWC junto a @UOCosrt @21capacitats @SocioEconAMB #Hubbik #MWC19 #4YFN #yotbleo,es,None,None,None,07d9f5e124086000,None,ES,3,8,4YFN_MWC,41.373692999999996,2.151002,1,POS,0.715
1099605818700369920,Sun Feb 24 09:43:51 +0000 2019,77074214,Escalfant motors per al MWC i 4YFN: Digital Future Society @dfs_mwc (@ Palau de Congressos de Barcelona in Barcelon� https://t.co/xyripqa58j,ca,Point,41.37245802,2.15193848,1a27537478dd8e38,None,ES,0,2,4YFN_MWC,41.373692999999996,2.151002,1,NEG,0.053
1098905728612364288,Fri Feb 22 11:21:57 +0000 2019,857507259844263937,@TMBinfo @Fira_Barcelona @GSMA @4YFN_MWC Pero abra huelga de metro ONO?,es,None,None,None,0df96a5eace851e2,None,ES,0,0,4YFN_MWC,41.451492,2.185391,2,POS,0.348
1100070172755484678,Mon Feb 25 16:29:02 +0000 2019,224015619,"@4YFN_MWC al segle XXI, amb inscripcio feta per internet, 45 minuts de cua per treure el badget no sembla molt de f� https://t.co/nO1QROzI93",ca,None,None,None,143647b90c769781,None,ES,0,0,4YFN_MWC,41.36275300000001,2.0839939999999997,2,NEG,0.029
1100051542097494021,Mon Feb 25 15:15:00 +0000 2019,392017282,How payments are made today and how they'll be in #4YFN @4YFN_MWC https://t.co/tKLzwRfvK3,en,None,None,None,07d9e05367886000,None,ES,0,2,4YFN_MWC,41.40018,2.179581,2,NEG,0.016
1100009198866386944,Mon Feb 25 12:26:44 +0000 2019,4897946789,@lukizzl @MercedesBenz @BrendonLeigh72 @MercedesAMGF1 @GSMA @4YFN_MWC @SIC_io @DaimlerTruckBus @haegele_markus� https://t.co/tyTWu12QNF,en,None,None,None,1a27537478dd8e38,None,ES,5,15,4YFN_MWC,41.37907,2.153966,2,NEG,0.096
1100107216458272768,Mon Feb 25 18:56:14 +0000 2019,7120082,The future of #IOT  - @GregKahn @GKmediaBUZZ @iotconsortium  - @aliciaasin @libelium  - @BrunoCendon @facebook� https://t.co/YL9EjqFhZN,en,None,None,None,1a27537478dd8e38,None,ES,3,3,4YFN_MWC,41.37907,2.153966,2,NEG,0.155
1100102093187309568,Mon Feb 25 18:35:52 +0000 2019,219698449,. @4YFN_MWC Today we received the pleasent visit of @woischnik #TOA Founder at our stand R2-5 #Valencia Entrepreneu� https://t.co/HfnlVmDIcq,en,None,None,None,1a27537478dd8e38,None,ES,1,2,4YFN_MWC,41.37907,2.153966,2,NEG,0.035
1100099531532836865,Mon Feb 25 18:25:41 +0000 2019,4897946789,@lukizzl @MercedesBenz @BrendonLeigh72 @MercedesAMGF1 @GSMA @4YFN_MWC @SIC_io @DaimlerTruckBus @haegele_markus� https://t.co/ZBDgpQwM17,en,None,None,None,1a27537478dd8e38,None,ES,6,10,4YFN_MWC,41.37907,2.153966,2,NEG,0.096
1100087235192471553,Mon Feb 25 17:36:50 +0000 2019,1151791,Glad to see that data-driven innovation in the Music Industry has become such an inspiring topic across sectors. Th� https://t.co/Ns7NvyATWt,en,None,None,None,1a27537478dd8e38,None,ES,3,1,4YFN_MWC,41.37907,2.153966,2,NEG,0.002
1100084463965474823,Mon Feb 25 17:25:49 +0000 2019,10535642,"Y aqu� seguimos sin parar en el @4YFN_MWC. Ya perd� la cuenta de reuniones, d�a a tope #4yfn19 https://t.co/5jyPgNuZ5A",es,None,None,None,07d9f3203b087000,None,ES,0,3,4YFN_MWC,41.37907,2.153966,2,NEG,0.125
1100082198248595456,Mon Feb 25 17:16:49 +0000 2019,1580249713,@Verownika Vente al @4YFN_MWC que a las 18:30 hay cerveza gratis,es,None,None,None,1a27537478dd8e38,None,ES,0,0,4YFN_MWC,41.37907,2.153966,2,POS,0.865
1100074355831332865,Mon Feb 25 16:45:39 +0000 2019,134818140,@NGI4eu presenting the next generation internet awards 2019 @4YFN_MWC with @francesca_bria @mydataorg @cryptpad� https://t.co/VcDObHBvlU,en,None,None,None,1a27537478dd8e38,None,ES,6,6,4YFN_MWC,41.37907,2.153966,2,NEG,0.28
1100073147020255232,Mon Feb 25 16:40:51 +0000 2019,23311348,#miro19 Miro in cube logo #selfie and branded chocolate macarons   @programmemiro @upvd1  @4YFN_MWC #4YFN19 https://t.co/pJknfKjkN9,en,None,None,None,07d9f3203b087000,None,ES,0,1,4YFN_MWC,41.37907,2.153966,2,POS,0.363
